filename,true,pred
blues.00001.1.wav,blues,reggae
blues.00001.2.wav,blues,jazz
blues.00001.3.wav,blues,rock
blues.00001.4.wav,blues,reggae
blues.00001.5.wav,blues,hiphop
blues.00001.6.wav,blues,reggae
blues.00001.7.wav,blues,reggae
blues.00001.9.wav,blues,reggae
blues.00002.0.wav,blues,rock
blues.00002.1.wav,blues,rock
blues.00002.3.wav,blues,country
blues.00002.4.wav,blues,rock
blues.00002.5.wav,blues,disco
blues.00002.6.wav,blues,country
blues.00002.7.wav,blues,country
blues.00002.8.wav,blues,country
blues.00020.0.wav,blues,jazz
blues.00020.1.wav,blues,jazz
blues.00020.4.wav,blues,jazz
blues.00020.8.wav,blues,jazz
blues.00020.9.wav,blues,jazz
blues.00023.3.wav,blues,classical
blues.00037.1.wav,blues,reggae
blues.00037.2.wav,blues,reggae
blues.00051.2.wav,blues,disco
blues.00051.8.wav,blues,disco
blues.00051.9.wav,blues,disco
blues.00052.0.wav,blues,reggae
blues.00052.1.wav,blues,reggae
blues.00052.2.wav,blues,reggae
blues.00052.3.wav,blues,hiphop
blues.00052.4.wav,blues,reggae
blues.00052.6.wav,blues,hiphop
blues.00052.7.wav,blues,hiphop
blues.00074.1.wav,blues,country
blues.00074.3.wav,blues,country
blues.00074.4.wav,blues,disco
blues.00074.5.wav,blues,country
blues.00074.6.wav,blues,disco
blues.00074.8.wav,blues,metal
blues.00074.9.wav,blues,country
blues.00084.1.wav,blues,disco
blues.00084.2.wav,blues,country
blues.00086.0.wav,blues,reggae
blues.00086.2.wav,blues,rock
blues.00086.3.wav,blues,reggae
blues.00086.4.wav,blues,reggae
blues.00086.7.wav,blues,rock
blues.00086.9.wav,blues,rock
blues.00087.4.wav,blues,country
blues.00087.7.wav,blues,reggae
blues.00087.9.wav,blues,reggae
blues.00091.4.wav,blues,country
blues.00091.6.wav,blues,country
blues.00091.8.wav,blues,rock
blues.00091.9.wav,blues,disco
blues.00092.4.wav,blues,reggae
classical.00006.7.wav,classical,blues
classical.00007.7.wav,classical,blues
classical.00022.6.wav,classical,jazz
classical.00027.3.wav,classical,jazz
classical.00034.4.wav,classical,country
classical.00034.6.wav,classical,jazz
classical.00036.1.wav,classical,jazz
classical.00036.4.wav,classical,blues
classical.00040.1.wav,classical,jazz
classical.00043.4.wav,classical,country
classical.00043.8.wav,classical,jazz
classical.00043.9.wav,classical,jazz
classical.00061.3.wav,classical,jazz
classical.00061.5.wav,classical,jazz
classical.00061.6.wav,classical,country
classical.00061.7.wav,classical,blues
classical.00095.1.wav,classical,jazz
classical.00095.5.wav,classical,blues
classical.00096.1.wav,classical,blues
classical.00096.2.wav,classical,blues
classical.00097.2.wav,classical,jazz
classical.00097.3.wav,classical,blues
classical.00097.8.wav,classical,jazz
country.00000.0.wav,country,jazz
country.00000.1.wav,country,jazz
country.00001.6.wav,country,jazz
country.00001.7.wav,country,jazz
country.00016.3.wav,country,classical
country.00016.4.wav,country,classical
country.00016.5.wav,country,classical
country.00018.0.wav,country,rock
country.00018.2.wav,country,rock
country.00018.6.wav,country,disco
country.00023.0.wav,country,jazz
country.00023.1.wav,country,jazz
country.00023.2.wav,country,blues
country.00023.3.wav,country,pop
country.00023.4.wav,country,pop
country.00023.5.wav,country,blues
country.00023.6.wav,country,pop
country.00023.7.wav,country,classical
country.00023.8.wav,country,classical
country.00023.9.wav,country,classical
country.00031.3.wav,country,disco
country.00031.9.wav,country,disco
